ts,learner_id,lo_id,action_id,context_json,policy,propensity,reward
2025-07-07T11:17:38,L158,LO14,C044,"{""p_mastery"": 0.22322818713391798, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.649
2025-07-07T11:37:55,L158,LO26,C065,"{""p_mastery"": 0.19971318238148228, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.92
2025-07-07T12:10:14,L158,LO21,C105,"{""p_mastery"": 0.34018876150051613, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.275
2025-07-28T14:21:05,L159,LO22,C053,"{""p_mastery"": 0.36096020861275374, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.519
2025-07-28T14:25:34,L159,LO03,C034,"{""p_mastery"": 0.15755673316326, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.761
2025-07-28T14:43:30,L159,LO11,C113,"{""p_mastery"": 0.2028612591898368, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.665
2025-07-28T14:52:30,L159,LO13,C018,"{""p_mastery"": 0.3566171463315389, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.347
2025-07-28T15:13:21,L159,LO11,C132,"{""p_mastery"": 0.19468717050619608, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.839
2025-07-28T15:28:38,L159,LO19,C040,"{""p_mastery"": 0.3583036146353688, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 9}",sim_linucb,0.25,0.568
2025-07-28T15:42:53,L159,LO03,C149,"{""p_mastery"": 0.14576574943275458, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.312
2025-08-14T11:24:05,L160,LO22,C015,"{""p_mastery"": 0.23055988528878468, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.714
2025-08-14T11:46:16,L160,LO11,C161,"{""p_mastery"": 0.2915311543453552, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.303
2025-08-14T12:07:53,L160,LO10,C128,"{""p_mastery"": 0.22865906233713906, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.353
2025-08-14T12:26:12,L160,LO07,C136,"{""p_mastery"": 0.21254325153304812, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 11}",sim_linucb,0.25,0.086
2025-08-14T12:57:48,L160,LO01,C041,"{""p_mastery"": 0.2127684706417317, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.804
2025-08-14T13:22:46,L160,LO22,C028,"{""p_mastery"": 0.2247487325838157, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.197
2025-08-11T16:12:05,L161,LO28,C156,"{""p_mastery"": 0.11703922832346259, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.759
2025-08-11T16:32:53,L161,LO28,C097,"{""p_mastery"": 0.14481997307895603, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.444
2025-08-11T16:59:07,L161,LO07,C130,"{""p_mastery"": 0.271113317999878, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.744
2025-08-11T17:13:27,L161,LO28,C008,"{""p_mastery"": 0.15668134479687343, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 9}",sim_linucb,0.25,0.549
2025-08-11T17:31:42,L161,LO12,C122,"{""p_mastery"": 0.21219933666962892, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.428
2025-08-11T17:45:14,L161,LO03,C114,"{""p_mastery"": 0.19525757907259275, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.434
2025-08-11T18:00:16,L161,LO24,C123,"{""p_mastery"": 0.2282942394464828, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.732
2025-07-26T17:08:08,L162,LO12,C011,"{""p_mastery"": 0.2520836677645649, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 9}",sim_linucb,0.25,0.801
2025-07-26T17:42:07,L162,LO12,C035,"{""p_mastery"": 0.23650601689411457, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.655
2025-07-26T18:02:46,L162,LO01,C041,"{""p_mastery"": 0.25195104167598614, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.652
2025-07-26T18:24:13,L162,LO02,C085,"{""p_mastery"": 0.34030281688444064, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.823
2025-07-26T18:38:17,L162,LO18,C027,"{""p_mastery"": 0.3680459495344308, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 5}",sim_linucb,0.25,0.546
2025-08-11T11:49:12,L163,LO10,C001,"{""p_mastery"": 0.27278526706898487, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.145
2025-08-11T12:15:05,L163,LO05,C112,"{""p_mastery"": 0.3699683177966146, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.236
2025-08-11T12:36:35,L163,LO10,C077,"{""p_mastery"": 0.27910596059536286, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.364
2025-08-11T13:18:18,L163,LO28,C135,"{""p_mastery"": 0.3491091503832805, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.472
2025-08-11T13:36:59,L163,LO16,C120,"{""p_mastery"": 0.26030070616273726, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.712
2025-08-11T13:48:56,L163,LO01,C178,"{""p_mastery"": 0.19596754332284783, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.395
2025-08-11T13:57:21,L163,LO05,C180,"{""p_mastery"": 0.3323504123598173, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.56
2025-08-11T14:08:02,L163,LO28,C135,"{""p_mastery"": 0.3607387823511583, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.457
2025-08-11T13:54:03,L164,LO14,C096,"{""p_mastery"": 0.28605970273740666, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 7}",sim_linucb,0.25,0.662
2025-08-11T14:09:22,L164,LO18,C105,"{""p_mastery"": 0.23151580547737, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.699
2025-08-11T14:42:02,L164,LO04,C140,"{""p_mastery"": 0.33880419071243967, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.307
2025-08-11T14:54:33,L164,LO17,C049,"{""p_mastery"": 0.35646414314808084, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.344
2025-08-17T14:20:13,L165,LO13,C095,"{""p_mastery"": 0.3006761930376723, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.502
2025-08-17T14:42:29,L165,LO25,C023,"{""p_mastery"": 0.2775940439590456, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.278
2025-08-17T14:56:56,L165,LO12,C069,"{""p_mastery"": 0.3251688573249454, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.237
2025-08-17T15:08:01,L165,LO05,C056,"{""p_mastery"": 0.3479401869817009, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.316
2025-08-17T15:14:20,L165,LO19,C048,"{""p_mastery"": 0.32096484703240846, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 11}",sim_linucb,0.25,0.15
2025-08-17T15:46:53,L165,LO05,C056,"{""p_mastery"": 0.3247488820925058, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.716
2025-07-19T11:59:00,L166,LO04,C005,"{""p_mastery"": 0.11968787848322417, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.234
2025-07-19T12:13:33,L166,LO27,C142,"{""p_mastery"": 0.17003812636473248, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.25
2025-07-19T12:52:27,L166,LO18,C105,"{""p_mastery"": 0.16069468078105648, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.198
2025-07-19T13:02:38,L166,LO29,C094,"{""p_mastery"": 0.1520491286842657, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.591
2025-07-19T13:15:37,L166,LO04,C081,"{""p_mastery"": 0.1631812443639317, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.329
2025-07-25T09:25:27,L167,LO07,C138,"{""p_mastery"": 0.19142553451539268, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.602
2025-07-25T09:46:02,L167,LO01,C041,"{""p_mastery"": 0.22713671604931432, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.437
2025-07-25T10:08:07,L167,LO07,C138,"{""p_mastery"": 0.18345860070702252, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.486
2025-07-25T10:15:02,L167,LO10,C117,"{""p_mastery"": 0.24239970190847074, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.859
2025-07-25T10:57:01,L167,LO28,C167,"{""p_mastery"": 0.287645015384823, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.479
2025-07-25T11:10:08,L167,LO23,C139,"{""p_mastery"": 0.27042270959394216, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.15
2025-07-08T14:01:58,L168,LO13,C090,"{""p_mastery"": 0.3655966280118715, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.398
2025-07-08T14:12:23,L168,LO28,C135,"{""p_mastery"": 0.3627855860722267, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.959
2025-07-08T14:25:27,L168,LO03,C054,"{""p_mastery"": 0.16165619555721694, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.573
2025-07-08T14:49:55,L168,LO03,C141,"{""p_mastery"": 0.18696614982295146, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.692
2025-07-08T15:21:55,L168,LO30,C125,"{""p_mastery"": 0.38094512852117496, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.481
2025-07-08T15:57:26,L168,LO18,C019,"{""p_mastery"": 0.3427994230638018, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.694
2025-07-08T16:26:33,L168,LO01,C178,"{""p_mastery"": 0.4381918871218556, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.515
2025-08-25T11:01:25,L169,LO01,C040,"{""p_mastery"": 0.15458144222581688, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 9}",sim_linucb,0.25,0.901
2025-08-25T11:15:54,L169,LO03,C082,"{""p_mastery"": 0.14110334215312362, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.539
2025-08-25T11:42:34,L169,LO03,C111,"{""p_mastery"": 0.15570593612295713, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 7}",sim_linucb,0.25,0.562
2025-08-25T12:11:52,L169,LO03,C052,"{""p_mastery"": 0.17384019083775368, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 4}",sim_linucb,0.25,0.821
2025-07-16T17:16:39,L170,LO13,C177,"{""p_mastery"": 0.2217472527661988, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 7}",sim_linucb,0.25,0.168
2025-07-16T18:17:46,L170,LO23,C031,"{""p_mastery"": 0.27164653371669356, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.757
2025-07-11T17:11:05,L171,LO06,C092,"{""p_mastery"": 0.20794320598028598, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.041
2025-07-11T17:37:19,L171,LO24,C070,"{""p_mastery"": 0.27434485309112094, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.492
2025-07-11T18:03:30,L171,LO06,C132,"{""p_mastery"": 0.25417903781796947, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.432
2025-07-20T15:16:25,L172,LO06,C108,"{""p_mastery"": 0.3517664968558865, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.527
2025-07-20T15:49:46,L172,LO17,C058,"{""p_mastery"": 0.3909969006064151, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.439
2025-07-20T16:05:56,L172,LO26,C098,"{""p_mastery"": 0.22400069740008519, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.691
2025-07-20T16:14:05,L172,LO08,C073,"{""p_mastery"": 0.3443559262172502, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 2}",sim_linucb,0.25,0.598
2025-07-20T16:18:10,L172,LO28,C063,"{""p_mastery"": 0.18924572408697873, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 2}",sim_linucb,0.25,0.651
2025-07-31T15:27:15,L173,LO10,C021,"{""p_mastery"": 0.27706655493961524, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.694
2025-07-31T15:43:12,L173,LO23,C031,"{""p_mastery"": 0.39342027198435287, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.507
2025-07-31T15:56:57,L173,LO11,C162,"{""p_mastery"": 0.23508039985121368, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.7
2025-07-31T16:31:48,L173,LO02,C126,"{""p_mastery"": 0.2958184603814811, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.22
2025-07-31T16:49:30,L173,LO20,C020,"{""p_mastery"": 0.3359973059368546, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.43
2025-07-31T17:08:07,L173,LO02,C015,"{""p_mastery"": 0.28945235625294147, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.468
2025-07-17T13:01:44,L174,LO27,C174,"{""p_mastery"": 0.39516104818365144, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.845
2025-07-17T13:24:09,L174,LO08,C091,"{""p_mastery"": 0.37118666753465807, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.17
2025-07-17T13:30:05,L174,LO05,C133,"{""p_mastery"": 0.2834046258864486, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.839
2025-07-17T13:50:51,L174,LO18,C155,"{""p_mastery"": 0.35794579987980363, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.586
2025-08-28T17:39:39,L175,LO14,C146,"{""p_mastery"": 0.09816539282097873, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.684
2025-08-28T17:58:42,L175,LO05,C180,"{""p_mastery"": 0.3331657933026913, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.597
2025-08-28T18:20:20,L175,LO03,C052,"{""p_mastery"": 0.2178574102722971, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.84
2025-08-28T18:26:17,L175,LO18,C169,"{""p_mastery"": 0.3773432294480901, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.605
2025-08-28T18:43:27,L175,LO14,C044,"{""p_mastery"": 0.10002381715605141, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.468
2025-08-28T19:01:17,L175,LO18,C157,"{""p_mastery"": 0.3930913310023125, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.564
2025-08-28T19:20:27,L175,LO03,C067,"{""p_mastery"": 0.28040213043281464, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.587
2025-08-25T11:49:43,L176,LO18,C155,"{""p_mastery"": 0.3441471741515615, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 5}",sim_linucb,0.25,0.059
2025-08-25T12:02:15,L176,LO02,C126,"{""p_mastery"": 0.3584994535180556, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.512
2025-08-25T12:11:57,L176,LO28,C151,"{""p_mastery"": 0.23507945799124258, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 5}",sim_linucb,0.25,0.222
2025-08-25T12:25:17,L176,LO27,C106,"{""p_mastery"": 0.3390535617612568, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.291
2025-08-25T12:32:28,L176,LO04,C081,"{""p_mastery"": 0.3581727120620907, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 5}",sim_linucb,0.25,0.441
2025-08-25T12:44:30,L176,LO17,C024,"{""p_mastery"": 0.2432989999952012, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.621
2025-08-25T13:36:28,L176,LO17,C173,"{""p_mastery"": 0.32221797259131324, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.644
2025-07-31T10:20:06,L177,LO28,C072,"{""p_mastery"": 0.28513591078470346, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.355
2025-07-31T10:43:07,L177,LO22,C025,"{""p_mastery"": 0.3473615981042619, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 2}",sim_linucb,0.25,0.495
2025-07-31T11:30:30,L177,LO14,C044,"{""p_mastery"": 0.469368732258912, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.719
2025-07-31T11:43:35,L177,LO16,C064,"{""p_mastery"": 0.3212562628007893, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 4}",sim_linucb,0.25,0.748
2025-07-31T11:50:54,L177,LO01,C178,"{""p_mastery"": 0.338498977648675, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.331
2025-08-20T15:09:37,L178,LO13,C159,"{""p_mastery"": 0.18355515816972887, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.117
2025-08-20T15:35:58,L178,LO30,C012,"{""p_mastery"": 0.21735025663588725, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 9}",sim_linucb,0.25,0.768
2025-08-20T15:59:07,L178,LO10,C116,"{""p_mastery"": 0.22623662114849777, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.821
2025-07-10T10:33:11,L179,LO27,C022,"{""p_mastery"": 0.07506600468523882, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.65
2025-07-10T11:05:36,L179,LO13,C177,"{""p_mastery"": 0.1183905228301384, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.675
2025-07-10T11:37:35,L179,LO13,C018,"{""p_mastery"": 0.12139804215880241, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.74
2025-07-10T11:45:43,L179,LO27,C174,"{""p_mastery"": 0.10402683413328852, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.72
2025-07-10T12:04:20,L179,LO22,C030,"{""p_mastery"": 0.1755346277421065, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.582
2025-07-10T12:17:01,L179,LO17,C002,"{""p_mastery"": 0.1668859225940023, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.579
2025-07-10T12:26:40,L179,LO26,C111,"{""p_mastery"": 0.21716698702482654, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.451
2025-07-10T16:14:05,L180,LO02,C115,"{""p_mastery"": 0.3757511085151636, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.346
2025-07-10T16:20:14,L180,LO17,C173,"{""p_mastery"": 0.3582446414640177, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.357
2025-07-13T09:12:07,L181,LO03,C127,"{""p_mastery"": 0.2486021262211056, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.723
2025-07-13T09:27:41,L181,LO10,C102,"{""p_mastery"": 0.21210490721779268, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.68
2025-07-13T09:42:25,L181,LO10,C116,"{""p_mastery"": 0.23399312954162674, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.61
2025-07-13T10:14:15,L181,LO10,C128,"{""p_mastery"": 0.2582560300340566, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.25
2025-07-13T10:30:35,L181,LO10,C004,"{""p_mastery"": 0.24715275778624102, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.574
2025-08-29T10:44:19,L182,LO20,C096,"{""p_mastery"": 0.24748641308683214, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.35
2025-08-29T10:56:51,L182,LO02,C126,"{""p_mastery"": 0.27014446822921145, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.167
2025-08-29T11:12:35,L182,LO20,C026,"{""p_mastery"": 0.29597844174544147, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.206
2025-08-29T11:21:23,L182,LO01,C178,"{""p_mastery"": 0.32376881507179395, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.289
2025-08-29T11:41:24,L182,LO15,C037,"{""p_mastery"": 0.2071778040839972, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.544
2025-08-29T11:51:52,L182,LO19,C048,"{""p_mastery"": 0.3942106406152457, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 11}",sim_linucb,0.25,0.389
2025-08-29T12:31:31,L182,LO20,C096,"{""p_mastery"": 0.28103887005836975, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.094
2025-08-22T10:47:21,L183,LO05,C091,"{""p_mastery"": 0.19605344929472124, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.254
2025-08-22T10:51:39,L183,LO21,C059,"{""p_mastery"": 0.13805604331676374, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.669
2025-08-22T11:16:08,L183,LO06,C003,"{""p_mastery"": 0.08729219342834624, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.632
2025-08-22T11:25:23,L183,LO06,C003,"{""p_mastery"": 0.07853008346802626, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.522
2025-08-22T11:31:19,L183,LO07,C130,"{""p_mastery"": 0.1469501197934843, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.473
2025-08-22T11:48:43,L183,LO07,C130,"{""p_mastery"": 0.15557484976298497, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.122
2025-08-22T11:56:39,L183,LO21,C168,"{""p_mastery"": 0.16056310664818937, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.849
2025-08-22T12:26:53,L183,LO06,C102,"{""p_mastery"": 0.07624216951400631, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.608
2025-08-22T12:34:50,L183,LO05,C100,"{""p_mastery"": 0.21799081229225298, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.323
2025-08-22T12:41:05,L183,LO07,C138,"{""p_mastery"": 0.22487610068951253, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.334
2025-08-22T12:56:12,L183,LO24,C163,"{""p_mastery"": 0.16920839960103998, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 10}",sim_linucb,0.25,0.949
2025-08-22T13:08:56,L183,LO06,C083,"{""p_mastery"": 0.0885615730312791, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.39
2025-08-01T13:48:20,L184,LO05,C179,"{""p_mastery"": 0.2587084248164339, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.284
2025-08-01T14:08:46,L184,LO21,C089,"{""p_mastery"": 0.10697957345030233, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.421
2025-08-01T14:19:47,L184,LO16,C122,"{""p_mastery"": 0.18267511200197553, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.414
2025-08-01T14:40:12,L184,LO26,C055,"{""p_mastery"": 0.28903646294213664, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.495
2025-08-01T14:51:40,L184,LO12,C119,"{""p_mastery"": 0.17335374776589946, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.467
2025-08-01T15:00:51,L184,LO21,C105,"{""p_mastery"": 0.12942301981965007, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.868
2025-08-01T15:08:09,L184,LO27,C021,"{""p_mastery"": 0.36606264890075757, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.462
2025-08-01T15:23:39,L184,LO07,C177,"{""p_mastery"": 0.15683491950157255, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.289
2025-08-01T15:43:10,L184,LO12,C174,"{""p_mastery"": 0.19379868835324102, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.262
2025-08-01T15:58:03,L184,LO07,C035,"{""p_mastery"": 0.18358959866949454, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.445
